#{"t_start": 1713073739.1269324, "env_id": "SingleDC-v0"}
r,l,t,ep_job_wait_rew_mean,ep_util_rew_mean,ep_valid_count
-1089.563492,2260,186.786792,0.026557366175917665,0.003809469026548773,108
-916.736789,1959,193.246728,0.022884960010868444,0.00411914241960193,108
-913.536354,1974,199.526934,0.02123470424214042,0.004287537993921085,110
-851.286368,1851,205.489038,0.01942145351445232,0.004644408427876779,94
-818.529615,1808,211.343338,0.017795843190820945,0.005057522123893683,106
-581.210847,1338,215.652719,0.010276423015002272,0.007752914798205784,86
-929.060295,1999,222.104198,0.021204146269231283,0.004587793896948394,106
-867.06093,1881,228.266351,0.019447357302632966,0.005091866028707936,98
-707.351351,1583,233.401417,0.014436263614540236,0.006590524320909146,92
-663.934249,1509,238.242666,0.01307400583317285,0.00735029821073506,106
-1031.595244,2177,245.300256,0.024513905952887202,0.004258980248047699,120
-585.36438,1268,249.38209,0.022276745987985316,0.007194321766561394,116
-1108.468222,2306,256.838641,0.026813472013011905,0.003845880312228993,124
-1100.338978,2314,264.24839,0.027327352391740098,0.0026906655142610782,142
-996.128966,2160,271.240654,0.024385967556616855,0.0031875000000001603,166
-1057.831067,2240,278.529193,0.025982017871942344,0.0028703571428572313,134
-729.457875,1681,284.095673,0.01633561115549793,0.0041268292682928795,144
-1187.961358,2442,291.920031,0.029643410088627878,0.002685995085995158,130
-770.429628,1787,297.714812,0.017133009728094072,0.005367767207610276,196
-738.062356,1704,303.333456,0.016414851389894573,0.005356690140844933,168
-600.601781,1439,308.075393,0.012238453204216695,0.005482557331480349,150
-992.483799,2137,315.002928,0.023967964341672157,0.003446700982686217,144
-861.424787,1902,321.140313,0.02055028186888568,0.0036492113564670662,132
-1077.480619,2266,328.388134,0.026690020181924436,0.0030558693733452377,134
-1095.814686,2300,335.767838,0.026572002570078575,0.0031429565217392973,130
-420.934959,1016,339.093816,0.013223905214837623,0.007130905511810724,136
-820.007927,1828,345.074468,0.018878324921789445,0.0038363238512036817,124
-765.086104,1737,350.882385,0.01724526835001723,0.004151295336787765,134
-739.164182,1690,356.334523,0.017265476083337655,0.0041719526627220956,144
-757.448144,1714,361.961886,0.016986956339149796,0.004270011668611637,124
-766.915774,1752,367.634342,0.01720852292135388,0.0045236301369865,152
-922.181272,2040,374.309611,0.021808128280654343,0.0033361764705884113,162
-757.192042,1722,379.908949,0.017358543854877038,0.004033797909407879,136
-602.077943,1434,384.64166,0.013250615691509267,0.004757322175732401,144
-356.872773,834,387.382638,0.020227616307369776,0.008287769784172705,140
-595.912204,1432,392.154247,0.012654511975395471,0.004924860335195709,152
-215.249497,599,394.177733,0.009905257184971742,0.011154590984974972,166
-756.34348,1728,399.808845,0.017848868059138406,0.0037385416666668447,148
-665.641026,1540,404.810846,0.01652279729690261,0.004212467532467672,142
-591.196863,1415,409.412882,0.01359071305822317,0.004641837455830584,152
-1007.885705,2178,416.467874,0.024566350511570783,0.0029661157024794436,158
-581.212521,1388,421.096089,0.015340314259321006,0.004633573487031831,166
-737.415898,1704,426.644883,0.016694700350287382,0.003977112676056522,154
-591.936712,1427,431.333566,0.01215614137405665,0.0050695164681151,152
-291.879252,773,433.924769,0.007052232175459587,0.008890556274256268,146
-241.885814,637,436.068142,0.009926757009728693,0.010364835164835218,140
-611.100043,1458,440.871696,0.012445276356616136,0.0049827160493829264,142
-427.443142,1085,444.514994,0.0072008688750942376,0.006470046082949476,140
-584.144614,1409,449.123643,0.01184725636772223,0.005131724627395527,148
-223.608823,626,451.265245,0.0029975191330491235,0.01138370607028765,142
-699.901185,1620,456.502135,0.0155935527813727,0.004240000000000201,138
-602.45862,1433,461.253226,0.012993290944396902,0.004520725750174657,136
-616.163587,1436,465.920189,0.014855763203828207,0.004398467966573895,126
-752.623064,1716,471.542334,0.017205430761475675,0.0037426573426575195,134
-238.250592,659,473.727428,0.004842151003574481,0.01056783004552347,148
-757.939097,1739,479.415598,0.017532679102135833,0.0038484186313975607,154
-552.271422,1351,483.92058,0.011916822103042627,0.0049310140636566625,160
-1029.911097,2186,491.092341,0.025400791040285985,0.0029676120768528016,128
-566.078099,1367,495.548536,0.012193584183287545,0.0048535479151428345,146
-616.503078,1476,500.440375,0.013595747490419705,0.004392682926829445,156
-257.83851,689,502.796574,0.005891368459446757,0.009713207547169932,134
-817.6468,1834,508.781226,0.019473631466671998,0.0035656488549620008,142
-732.86638,1672,514.183878,0.017330809745201504,0.003925119617225073,136
-426.098681,1079,517.821559,0.00882447096781056,0.006105653382761909,148
-283.739574,740,520.259825,0.009007124533447212,0.008725135135135067,140
-238.508429,671,522.484339,0.004955780268111521,0.009936214605067172,158
-285.378468,751,524.96888,0.008077417320222947,0.008611717709720438,142
-647.462655,1524,529.979955,0.014383593562837598,0.004250787401574989,142
-509.249287,1249,534.059707,0.010322807039720392,0.005061329063250749,136
-590.102313,1382,538.733885,0.015731616522246236,0.004522141823444419,140
-389.682991,972,541.938438,0.010240429301639185,0.006822222222222338,136
-550.57814,1322,546.299052,0.013720606553572679,0.0050187594553706754,152
-280.712713,751,548.779475,0.007721190091085538,0.009021571238348874,154
-421.270253,1060,552.266208,0.0087487509189799,0.006101320754717051,138
-276.661665,725,554.710559,0.008991585713490386,0.008992551724138015,142
-947.94456,2055,561.46055,0.02347365843704841,0.003087591240876028,140
-400.789681,995,564.863597,0.011047140144955017,0.0069195979899495455,142
-488.615324,1215,568.873067,0.009692178644339296,0.005373333333333517,146
-231.847774,640,571.089439,0.005622081621850348,0.010431562500000142,146
-266.841352,733,573.556996,0.006616105999936597,0.009444474761255116,164
-288.761011,771,576.215644,0.006758370188573632,0.008946303501945486,150
-273.467111,740,578.736373,0.008016126044391083,0.009119189189189218,162
-359.990148,925,581.804343,0.007452372188740588,0.007203891891891816,138
-376.960108,962,584.9492,0.008810428539105878,0.0069567567567567525,146
-231.364124,622,587.06288,0.00698784102935941,0.010840514469453453,136
-486.707194,1194,591.000652,0.00949426978434035,0.005457286432160958,126
-285.704214,755,593.520933,0.005715581549715254,0.009107284768211994,134
-524.930447,1283,597.870297,0.010678514436153847,0.0051586905689790675,140
-427.416966,1077,601.526037,0.007110575620592961,0.006208913649025252,128
-374.725694,900,604.544953,0.014342564692921961,0.007366000000000033,126
-287.286736,714,606.926621,0.011831401668960973,0.00904537815126045,120
-535.127818,1299,611.228585,0.011098803232695673,0.005050808314087902,136
-422.109463,1023,614.568549,0.013096030260607454,0.0064082111436947805,134
-770.301107,1755,620.415066,0.01759916363167052,0.0037856410256412267,142
-515.975237,1261,624.734398,0.010866908070345117,0.005400000000000108,142
-287.929434,746,627.292003,0.004648565894556305,0.009156836461126116,112
-314.276466,820,630.03156,0.0062409022744296955,0.0083480487804879,134
-375.405891,940,633.228591,0.00970592261796418,0.007466170212765935,136
-351.201318,911,636.32819,0.004128644747106187,0.0075951701427004895,122
-200.62135,570,638.264946,0.003794394877889817,0.012953684210526187,148
-324.193726,823,641.131999,0.011012050662739057,0.008451032806804216,146
-728.954816,1675,646.613362,0.01649137001960271,0.004097552238806179,140
-232.722786,623,648.689067,0.005347409110361568,0.010987800963081901,126
-763.231201,1741,654.42403,0.017414336793700688,0.004026995979322432,144
-775.083767,1764,660.123828,0.017659144036934214,0.004089795918367537,146
-744.791904,1700,665.766828,0.016633747754527504,0.004117764705882549,132
-425.701351,1018,669.157932,0.013213954142030191,0.006855206286836624,124
-356.199296,864,672.126019,0.012959477852908298,0.008220833333333242,126
-756.816011,1703,677.643835,0.01677956738050867,0.00401009982384051,106
-765.940056,1742,683.261668,0.01740414275471911,0.004009184845005944,138
-720.684548,1671,688.731652,0.016142647726637305,0.004303411131059441,154
-271.657461,695,691.103089,0.008252141547221587,0.010074820143884899,122
-748.395897,1701,696.672186,0.016719911348464213,0.0040201058201060295,124
-767.469752,1738,702.33104,0.01727015289910872,0.00404223245109342,128
-747.188608,1703,707.889106,0.01666728263483426,0.004258485026424185,132
-754.671116,1702,713.441851,0.01678116023974801,0.0041361927144537985,112
-731.597052,1674,718.930061,0.016137822926010365,0.004148387096774362,128
-757.6453,1709,724.527416,0.01694978932567648,0.004052896430661411,114
-749.80294,1697,730.10896,0.016603230439103996,0.0041515615792577214,116
-684.875554,1583,735.231006,0.014587912945008984,0.004605180037902924,124
-682.602356,1583,740.490696,0.014627862793472618,0.004589260897031142,130
-762.925761,1714,746.089104,0.016872770299013146,0.004222753792298932,108
-751.678096,1705,751.63504,0.016520251487682762,0.004326334310850645,122
-939.034212,2034,758.227486,0.022376432520311147,0.0034398230088497402,124
-716.306171,1605,763.465466,0.018279658146448472,0.004132710280373991,114
-994.171982,2121,770.337433,0.023854877193433356,0.0031001414427158443,112
-1024.244026,2176,777.330755,0.024999268342332865,0.0033799632352943163,130
-774.494662,1748,783.117866,0.016948740614068335,0.004623569794050529,126
-399.964038,964,786.317743,0.010741505746156439,0.008417427385891903,118
-769.373077,1743,792.079152,0.017026347154719543,0.004621342512908978,134
-583.644237,1263,796.266946,0.022186754591089392,0.005947268408550752,100
-1038.05599,2219,803.446371,0.0246429909658874,0.003269040108156944,140
-746.226571,1706,809.007504,0.016350627998528256,0.005002227432590908,144
-1013.112703,2187,816.182345,0.02296470553157402,0.0035802469135804435,138
-995.007844,2115,822.956161,0.024471467174507277,0.0035863829787235522,122
-1068.00614,2249,830.267973,0.025884322846824574,0.0034095153401514067,128
-784.66037,1755,835.972305,0.01731117435359953,0.004887179487179527,118
-758.31756,1705,841.573843,0.016504321462893188,0.004806686217008949,112
-736.601315,1680,847.202249,0.015868806288563013,0.005095714285714309,132
-760.857934,1712,852.73881,0.0167856192812143,0.004813317757009492,118
-432.292045,1078,856.358078,0.005730624840882188,0.007931354359925721,120
-357.5592,912,859.34855,0.003870789618338132,0.009536842105262937,120
-313.299424,802,861.997781,0.0058681135580515575,0.009879800498752879,124
-718.099467,1637,867.352219,0.015111325657226357,0.004845815516188357,114
-401.83653,1023,870.766835,0.005520976548461979,0.007803519061583732,132
-189.767045,518,872.521657,0.0020484814777795403,0.016349420849420825,123
-403.845305,1027,875.94079,0.005582659555065949,0.00804303797468359,134
-232.204428,612,877.998613,0.0032609939633231736,0.012917647058823449,114
-781.128051,1757,883.747367,0.01745567175773664,0.0045240751280593945,126
-321.281073,849,886.631079,0.003127587466482014,0.009339222614841158,134
-334.005928,876,889.515591,0.0033033998945697553,0.009164383561643983,132
-185.983284,519,891.303882,0.0011117250443598797,0.01806936416184981,137
-272.993733,743,893.822679,0.0023837414648952768,0.011422611036338912,146
-180.77534,520,895.63391,0.0011984655073453265,0.017941153846153923,151
-185.835275,519,897.423238,0.0012411992665707558,0.01854797687861288,140
-457.51905,1157,901.228922,0.007416521196117201,0.007601382886775999,158
-186.34529,519,902.988679,0.0012203990054929978,0.018863583815029183,140
-333.697262,879,905.94106,0.0034502601596381036,0.009825255972696064,142
-281.724119,751,908.656723,0.0020820716245250654,0.011868974700399246,134
-470.899285,1174,912.621414,0.007401180143028696,0.007445315161839713,142
-197.619133,518,914.355234,0.004270154210197214,0.016127027027027202,112
-358.331032,920,917.496461,0.00457598874147493,0.008966739130434784,128
-230.401769,620,919.635635,0.0018492428287882796,0.014022580645161443,126
-653.360067,1521,924.645588,0.013413819969449344,0.00507928994082859,122
-1031.99211,2199,931.729286,0.02408514460864846,0.0030351978171897533,116
-773.371726,1745,937.504489,0.017447058955074046,0.004588194842407085,132
-626.022046,1465,942.304428,0.012336664797974498,0.004869215017065032,110
-784.422941,1763,948.112001,0.017720069375074872,0.0043371525808283285,126
-767.499736,1742,953.821993,0.017344156591752227,0.0043377726750863065,138
-239.110689,611,955.985475,0.006148620032768898,0.01207266775777403,106
-649.828051,1502,960.91948,0.013196414916669834,0.004905059920106732,104
-1114.061831,2314,968.468703,0.027233340168864445,0.0030080380293864726,112
-612.938611,1446,973.29505,0.012417554048728628,0.0052045643153528975,126
-224.450974,599,975.301546,0.0021110055357511774,0.013540567612687645,116
-595.174131,1420,980.026924,0.011808619247499057,0.005932394366197236,142
-218.234422,592,982.112276,0.0029951462524443625,0.01475878378378381,134
-758.174972,1731,987.737406,0.017026511570984365,0.0049102253032929505,152
-603.326853,1420,992.433556,0.01171327881111267,0.006229014084506929,124
-273.19223,727,994.946939,0.0026278801742232604,0.011894360385144354,132
-191.7902,520,996.849856,0.0009970386612363157,0.02103576923076937,136
-196.681325,520,998.797633,0.0010149949597092415,0.020378076923077016,121
-201.30046,552,1000.757782,0.0009187284068519244,0.019353260869565153,142
-400.183902,1023,1004.145245,0.005195865645482785,0.008817008797653634,142
-429.109414,1065,1007.731654,0.006151384185815865,0.0077949295774648346,116
-366.364045,901,1010.736596,0.008738971831120714,0.010294561598224266,128
-203.719685,520,1012.539879,0.0015228953037148812,0.020699999999999937,107
-408.508634,1026,1015.924356,0.0046884896144606105,0.009261403508771531,124
-194.204166,520,1017.744615,0.0009912495115049008,0.020357307692307657,127
-263.366037,691,1020.18582,0.0013797556707029434,0.013800868306801531,120
-363.80577,893,1023.166631,0.008471815354321248,0.010679059350504082,126
-196.442311,520,1024.998437,0.0009924873989641107,0.020724230769230675,123
-201.060565,520,1027.12164,0.0009291723306317834,0.023451923076922905,123
-195.042415,520,1028.90892,0.0009198545902731024,0.02391230769230756,140
-189.170415,520,1030.663177,0.0009198545902731034,0.02490923076923079,159
-193.649252,521,1032.482483,0.0009703945134081162,0.021399616122840734,134
-202.25944,520,1034.392811,0.0009412151622358181,0.025054615384615394,127
-406.026048,1042,1037.943952,0.00545989867695572,0.010324952015354676,164
-366.141942,896,1040.892436,0.008611587849938365,0.011123437500000288,128
-610.848492,1441,1045.61668,0.012057562616702119,0.007272449687716354,146
-790.980458,1769,1051.346493,0.017309857223580433,0.004970604861503659,120
-410.502575,1036,1054.852299,0.0054447610357214425,0.009642857142856778,140
-413.883924,1042,1058.267933,0.005463317906917494,0.010741266794625304,148
-412.266949,1042,1061.753696,0.005089332611220321,0.009613243761995776,139
-601.307918,1420,1066.383662,0.011673362937594632,0.006856478873239026,136
-592.278753,1410,1071.012698,0.011572926131186255,0.0068693617021272696,146
-422.474392,1062,1074.528171,0.005886551388147186,0.010179661016948748,148
-273.894819,745,1077.084758,0.0028320077357756887,0.014199463087248138,166
-355.155189,921,1080.182394,0.0032948497283888066,0.012977198697068147,158
-202.204827,520,1082.022665,0.0009154772463055952,0.030125769230769373,149
-224.323382,576,1084.058173,0.0008705114492286122,0.02513124999999988,140
-205.363033,520,1086.005031,0.0009859806399707528,0.03049269230769226,143
-204.726433,571,1087.960031,0.0009028542340022333,0.025748511383537624,186
-338.704582,880,1090.919685,0.003237471026860155,0.014866363636363256,166
-411.974412,1046,1094.455748,0.005610060847942365,0.011132122370936486,162
-355.860473,880,1097.411151,0.008059252075286438,0.011802272727273041,136
-610.575977,1437,1102.209949,0.011869723705313149,0.007290187891440007,140
-414.521471,1038,1105.701007,0.005327592645942795,0.011354913294797292,146
-593.927392,1412,1110.436027,0.011302562133063045,0.007463881019829538,148
-621.229629,1471,1115.272065,0.01084968645567508,0.006613868116926874,132
-771.440081,1738,1120.928982,0.017160773476218052,0.005113118527042525,132
-1053.346448,2221,1128.145318,0.02521248738634765,0.0039833408374606236,128
-645.94788,1506,1133.08283,0.01349997607609519,0.00569282868525899,132
-374.952181,920,1136.122916,0.009716145980282274,0.010029130434782653,134
-256.269622,667,1138.357309,0.004760249999763595,0.012092653673163353,120
-1006.885515,2136,1145.368699,0.024149651025303535,0.0037837078651687386,116
-343.134899,844,1148.277675,0.009926622952749249,0.009102369668246556,120
-408.733897,959,1151.699295,0.015170770822239641,0.008958706986444145,130
-776.456387,1749,1157.457465,0.017623394009231904,0.004890566037735899,136
-775.821899,1751,1163.288702,0.017742644054462634,0.004362764134780338,134
-286.071745,681,1165.533294,0.014743500143092163,0.011719823788546429,116
-768.939338,1729,1171.184357,0.017471024564012703,0.004276691729323504,120
-403.751849,966,1174.444749,0.012682561720153564,0.00786149068322991,122
-247.772425,642,1176.578484,0.0068235631341227385,0.012883177570093437,128
-286.797115,737,1179.187116,0.0069627333399638934,0.011923473541383737,136
-273.452751,714,1181.609145,0.005197794488714155,0.01121092436974808,128
-262.983636,702,1184.018504,0.0051767676953545895,0.012166666666666581,146
-332.263191,831,1186.735028,0.009653859551521374,0.009935740072202194,136
-745.735318,1700,1192.205544,0.016348114888835166,0.005416941176470445,144
-603.331196,1425,1197.030086,0.012546357134804951,0.005754947368421195,134
-384.485919,965,1200.233658,0.007204327220629416,0.008490777202072562,130
-751.466632,1706,1205.694636,0.016527191992083926,0.005325087924970601,138
-485.122001,1145,1209.701396,0.01547633201750946,0.007559999999999777,152
-692.311069,1595,1214.944347,0.014443837506818864,0.004799623824451613,120
-416.581093,1014,1218.325131,0.01231629974400954,0.008684023668638872,150
-294.666371,748,1220.837593,0.008712983035775609,0.010003475935828813,128
-353.603679,850,1223.793567,0.01241212213667943,0.00933035294117649,120
-805.910438,1791,1229.564179,0.01990225092515046,0.004471356783919769,140
-702.340354,1605,1234.877521,0.014623991486954173,0.005626542056074663,120
-705.5399,1626,1240.153484,0.015323966747391563,0.005329151291512902,142
-427.435566,1049,1243.587856,0.008299208597169065,0.00744022878932334,118
-1103.91582,2285,1250.926586,0.02732925428732557,0.003381794310722305,110
-526.939552,1267,1255.054334,0.008797210515497115,0.0065791633780583995,112
-526.848662,1271,1259.275411,0.009434459948879686,0.007382690794649512,132
-726.409709,1643,1264.612139,0.01610865053750048,0.0047087035909922715,112
-914.21882,1986,1270.97389,0.021645138914045722,0.004067673716012195,126
-410.795987,1018,1274.282859,0.008134180806550139,0.0077781925343812725,126
-662.431538,1539,1279.315486,0.012876323168211752,0.0060771929824558904,126
-907.893936,1968,1285.703367,0.022025600062170688,0.003933841463414783,124
-386.014326,953,1288.795596,0.007518675654539372,0.008603357817418784,116
-908.195842,1983,1295.380812,0.02108227571540319,0.004181845688351104,130
-799.835366,1786,1301.265713,0.01795924394995069,0.0049918253079506755,128
-1124.824922,2329,1308.744301,0.027355636138764728,0.003407556891369919,114
-680.525394,1564,1313.818892,0.014042339063697278,0.006160741687979231,126
-782.689405,1769,1319.682453,0.01740329082471508,0.005370491803278481,148
-660.349866,1528,1324.631042,0.012908219808053172,0.006165706806282439,120
-903.791185,1968,1331.018249,0.021114204981128253,0.004341768292683012,126
-1052.622968,2214,1338.157729,0.025592272148873364,0.0036520325203254285,122
-785.620853,1755,1343.955376,0.01756527399574654,0.0046605128205129825,116
-654.370327,1513,1348.886749,0.013160805088752255,0.006264904163912507,122
-752.64327,1707,1354.356726,0.016224827832165774,0.005751142355008478,138
-792.491635,1773,1360.208358,0.0173122902598698,0.005173604060913604,124
-1007.50773,2134,1367.082521,0.02407756273828924,0.003969447047797694,114
-793.807322,1767,1372.814324,0.01769054697387221,0.004823429541595986,114
-437.227287,1043,1376.19355,0.012449651074875001,0.009188111217641518,138
-764.098858,1727,1381.776508,0.016865464682901926,0.005456282570932051,138
-706.766825,1628,1387.021043,0.014975090676050426,0.0058787469287466445,144
-574.809759,1366,1391.528442,0.01070067909996388,0.006958857979501831,130
-610.762923,1459,1396.283121,0.011302314606438844,0.0066201507882107345,150
-389.294536,974,1399.465716,0.0044428756900655566,0.010986652977412364,126
-417.728832,1062,1402.987986,0.005891195524595057,0.009964406779660654,158
-742.882784,1682,1408.371098,0.016019640491111632,0.00589762187871546,132
-590.494006,1397,1412.975326,0.011033644848761967,0.007626485325697422,138
-449.276071,1117,1416.676073,0.006623116567971185,0.009082184422560037,140
-451.293805,1128,1420.505358,0.00679888431386881,0.009821808510637854,156
-389.812336,996,1423.88281,0.00460431807481676,0.01160421686746947,156
-417.653159,1059,1427.397447,0.0058377222325139,0.009928045325778612,154
-549.749816,1329,1431.737172,0.009948491158709629,0.008414898419864068,158
-420.073499,1062,1435.256451,0.0058088980993851996,0.011838983050847027,168
-432.337148,1063,1438.807421,0.005900982420984849,0.010562935089369301,128
-304.84408,771,1441.475349,0.0038047002928084535,0.01660155642023356,140
-406.690348,1016,1444.86082,0.004980220723342243,0.012585826771653172,148
-212.412827,520,1446.877431,0.0009154772463055945,0.033476538461538766,138
-207.306827,534,1448.735511,0.0008914759701852229,0.027707865168539556,143
-412.738571,1030,1452.150416,0.0052061856128572505,0.011785631067960772,144
-259.639402,665,1454.459345,0.0022246926747595225,0.019808120300752005,138
-416.535371,1028,1457.988567,0.005205458322790771,0.012927431906614384,142
-235.129122,616,1460.325721,0.0015434034703414078,0.02179870129870151,148
-436.537806,1071,1463.949588,0.005812830738040567,0.010808403361344181,128
-431.61175,1057,1467.6976,0.005720080518541458,0.009950236518448074,116
-291.430124,753,1470.325027,0.002024750688675536,0.017349800796812562,146
-200.754827,521,1472.149964,0.0009137200922819753,0.027390403071017266,142
-409.29892,1013,1475.581393,0.004870756084979898,0.011269101678183275,126
-396.798962,1004,1478.852296,0.004468614150739195,0.011786055776892082,148
-279.718934,725,1481.27804,0.001648938056393453,0.01660717241379282,136
-509.385536,1195,1485.197258,0.012904151301839023,0.008230292887029306,132
-428.374679,1067,1488.784698,0.005929338171375766,0.010933270852858024,146
-415.57865,1051,1492.457445,0.005448710836042933,0.011671741198857813,162
-377.953254,922,1495.70123,0.003442924395025987,0.013591757049891191,108
-239.348166,618,1497.775642,0.0008758085116394373,0.021332038834951383,134
-651.339457,1501,1502.912552,0.012901290555348936,0.0065536309127244355,116
-254.097414,657,1505.304807,0.0014079516918332488,0.020189041095890686,140
-701.04307,1603,1510.553006,0.014547299405213184,0.006234310667498009,128
-199.42856,519,1512.505686,0.0009610174504156596,0.023448554913294863,126
-407.821936,1006,1515.856327,0.004794016764608816,0.011614115308150671,124
-208.532961,534,1517.729256,0.0009803151449794532,0.027633707865168482,140
-215.814696,520,1519.731779,0.0009154013291312323,0.03405461538461559,132
-208.578827,520,1521.680364,0.0009154772463055945,0.03264923076923077,144
-203.928263,520,1523.576254,0.0010028438270932277,0.031032692307692247,149
-207.063736,520,1525.488001,0.0009194633273600875,0.0299249999999999,136
-211.672571,521,1527.416809,0.0009147244220592373,0.02976046065259125,125
-202.572645,521,1529.351529,0.00091476702998918,0.031660652591170874,156
-201.003981,521,1531.172572,0.0009143844950577032,0.029836468330134234,152
-486.269863,1170,1535.036962,0.007298426333927218,0.01030923076923038,126
-437.983519,1092,1538.64884,0.005900966692302071,0.010687912087911795,148
-192.391981,521,1540.65755,0.0009143844950577019,0.02879309021113247,169
-265.413944,712,1543.017616,0.0020721673320499043,0.018748314606741503,172
-432.840868,1117,1546.636123,0.006689400633445293,0.010617905102953852,196
-392.295194,1025,1550.111442,0.005021032327376662,0.013328780487804517,201
-396.884619,1022,1553.501745,0.0048594771862252965,0.012777886497064222,180
-212.678088,539,1555.347599,0.0008839078280879662,0.02710018552875694,133
-200.274827,521,1557.142865,0.0009137200922819753,0.029877927063339606,154
-254.177598,666,1559.377198,0.0022286478702571834,0.019472972972973117,151
-714.334696,1646,1564.775998,0.014922119571689593,0.006645565006074819,156
-301.459871,773,1567.341041,0.004745616303992478,0.014604915912031334,144
-203.432073,519,1569.147212,0.0010127590518643982,0.025942196531792094,127
-277.581161,725,1571.595541,0.0022970322152826876,0.017391724137931178,150
-306.727498,824,1574.431824,0.0025279726758273362,0.015649514563106447,182
-189.764227,531,1576.275122,0.0010374164090151132,0.025044067796610177,172
-575.687757,1382,1580.798939,0.010904144017100862,0.008043994211287516,161
-604.743575,1439,1585.440091,0.01161297610640728,0.007305072967337944,154
-790.952386,1784,1591.221846,0.017785490947787048,0.005446412556053588,152
-633.370917,1484,1596.204738,0.012800320120336328,0.007207277628031838,148
-877.875543,1954,1602.515726,0.019825723150577606,0.005272876151483765,168
-437.98222,1070,1606.143362,0.011218379341731614,0.011094392523364641,174
-653.658953,1515,1611.170526,0.012803356940049162,0.007564752475247015,138
-426.739088,1016,1614.507293,0.012169809359957812,0.008953937007874018,128
-395.899435,975,1617.790332,0.009531518481617082,0.012345230769230952,163
-736.044702,1650,1623.242007,0.01806521854760949,0.006088363636363379,142
-437.141571,1053,1626.908403,0.012156003201855604,0.011758974358974453,170
