#{"t_start": 1712975558.452004, "env_id": "SingleDC-v0"}
r,l,t,ep_job_wait_rew_mean,ep_util_rew_mean,ep_valid_count
-494.22467,1762,718.403272,0.03078698518294824,0.010217480136208584,194
-594.417037,1992,721.360633,0.03789257778356237,0.008215261044176412,168
-528.346974,1868,724.045155,0.03273554050423252,0.007852676659528619,174
-500.865711,1796,727.107049,0.03137677303353367,0.008370601336302573,184
-480.747396,1744,729.860681,0.03000261381349626,0.009159633027522596,194
-639.445317,2122,732.882413,0.040504678121425004,0.006742318567388941,178
-412.804343,1566,735.321018,0.025020777366022463,0.010433716475095486,196
-570.741466,1967,738.15623,0.0361853515306903,0.007686832740213239,192
-505.086452,1802,740.74294,0.03175459537365239,0.008530965593784396,184
-554.920634,1914,743.094576,0.03546763506821697,0.007859561128526326,176
-510.593152,1815,745.821821,0.031739317194695776,0.008545674931129163,176
-496.492491,1778,748.450375,0.03133329390418299,0.008642519685039082,184
-457.04868,1686,751.377735,0.028403482705956,0.009330486358244095,196
-467.985604,1698,754.250538,0.028849376667003497,0.010346289752649887,190
-408.993345,1559,756.793469,0.024354418233470263,0.01064066709429095,196
-268.653986,1025,757.953194,0.02313599454202547,0.015441170731706744,176
-515.971753,1821,760.685524,0.031909445983471826,0.009160680944535657,176
-583.734856,1991,774.990025,0.03710434078504042,0.007724359618281978,188
-442.168831,1644,777.61855,0.02688682023311588,0.009942579075425544,190
-479.102958,1729,780.27051,0.029897271849236375,0.009178021978021676,178
-487.728372,1755,782.933514,0.03024236405912286,0.009308262108261833,184
-488.218573,1743,785.133202,0.030517171114704773,0.009051061388410494,164
-442.021404,1629,787.655204,0.026161179657777162,0.010823818293431303,172
-519.670913,1831,790.416959,0.03228463415434048,0.009107154560349273,180
-505.041088,1795,793.209081,0.03098408645685148,0.00984958217270166,186
-395.076049,1498,795.493898,0.022900947789764307,0.01241975967957247,184
-410.673953,1544,797.350934,0.024444029309646512,0.010860103626942737,172
-459.729139,1687,799.878789,0.028326055437307405,0.010258209839952282,202
-427.42397,1602,802.313836,0.02591559806592645,0.01079450686641671,200
-401.908975,1532,804.760051,0.023654562572579457,0.011517493472584567,196
-443.283334,1643,807.181922,0.026469466618407832,0.010604990870358828,188
-466.57897,1708,809.323916,0.02772715920166375,0.01044121779859458,190
-448.250743,1648,811.740433,0.027332704493225373,0.010398058252426895,184
-465.565713,1696,814.24766,0.028525875774338173,0.0097679245283016,180
-401.806057,1547,816.945368,0.023224836857987083,0.010597026502908582,192
-431.093153,1608,819.453002,0.026244067818372296,0.011042786069651431,202
-505.863956,1786,821.845954,0.030792375352215566,0.010655319148935877,182
-429.685199,1594,824.228858,0.0254065743797621,0.011553324968632086,182
-414.175479,1563,826.676663,0.024871011876683575,0.011360716570697102,200
-432.68642,1614,829.160107,0.026299484499684143,0.010747955390334267,198
-626.878241,2095,832.391617,0.039826299041347976,0.007119427207636909,190
-465.522892,1704,835.400416,0.028654199947085728,0.00944976525821569,188
-432.41852,1604,837.466082,0.025899880277473305,0.010912718204488487,180
-597.23729,2000,840.313462,0.037981857955284616,0.007945599999999673,162
-597.193208,2033,848.795188,0.036878152169109925,0.007940973930152171,186
-466.925803,1696,851.659221,0.028601368662819187,0.009730188679244979,174
-556.233238,1918,867.930563,0.03474478379157103,0.008265276329509595,168
-471.750866,1708,903.807103,0.02885968761328179,0.009957845433254986,178
-457.986624,1678,939.16258,0.02756677566799894,0.01028462455303903,182
-480.136461,1733,972.119654,0.029368831204751193,0.010224120023081058,190
-371.304945,1434,973.880089,0.021045730907454516,0.01312580195257993,190
-593.070609,1991,998.322937,0.03755270890528314,0.008347965846308064,168
-627.791417,2080,1005.476416,0.040267580165299,0.007538461538461223,184
-501.071733,1794,1008.249526,0.03055869183225656,0.00927892976588599,182
-487.930231,1743,1011.00529,0.030120534965771002,0.01020768789443459,182
-484.302984,1760,1013.627379,0.030103405383646708,0.008419999999999714,186
-430.380483,1617,1015.986384,0.02646987831335666,0.0092952380952378,188
-609.243094,2046,1019.434253,0.039151338026146246,0.007152297165200061,184
-609.23867,2042,1022.878232,0.03938543976861733,0.007243095004896843,186
-525.4395,1852,1038.457627,0.03338909289453383,0.007958531317494275,182
-730.879266,2338,1045.126413,0.04569910460729705,0.005435072711719092,178
-690.55379,2232,1048.406331,0.04374942482013247,0.006027240143368852,168
-641.8911,2169,1051.448314,0.03881514058557929,0.006494421392346377,188
-693.419681,2258,1054.629372,0.0432785971984052,0.006078299379981986,184
-553.872391,1924,1057.372423,0.035439582422094,0.007610810810810481,190
-683.332829,2248,1060.597425,0.04190406202702588,0.006233451957295047,184
-675.796576,2194,1064.093589,0.04367922985708354,0.0055817684594345,166
-670.582681,2177,1067.178351,0.0433695326533667,0.006016352779053424,168
-501.413791,1807,1070.004361,0.031742731865936374,0.007574100719424175,188
-732.161218,2343,1073.306206,0.046004817495512385,0.00575125906956861,198
-738.475866,2333,1076.620242,0.04721335040352995,0.005092841834547476,166
-666.181394,2184,1079.879479,0.04216069482534731,0.00637069597069567,178
-679.609164,2225,1083.451885,0.042435804818219666,0.0062849438202244,182
-741.68304,2332,1088.020525,0.04790858324617799,0.004935849056603463,164
-668.783484,2204,1110.336774,0.04254945272091251,0.005868602540834537,194
-717.093168,2309,1131.046016,0.04431029335441375,0.006290515374620719,184
-685.17212,2232,1163.812596,0.04359930464017755,0.005929749103942342,188
-647.785976,2137,1167.045984,0.041687220500974086,0.00637753860552144,182
-577.486989,1972,1169.948545,0.037408314245993876,0.006868965517241068,176
-666.476486,2185,1173.459757,0.04219688526266034,0.006402929061784585,180
-577.253863,1974,1182.147192,0.03706704425386447,0.00768551165146879,192
-576.966618,1980,1185.118968,0.036206589513450085,0.007544242424242122,178
-715.026804,2283,1188.449749,0.045498520135138304,0.005666929478755708,168
-584.643905,2010,1191.836622,0.03693291634991961,0.0068171144278603765,186
-617.956422,2070,1195.333744,0.03921863234542646,0.007072463768115616,178
-483.366161,1743,1197.993469,0.030259130500173457,0.009113482501434003,184
-607.908228,2087,1201.401858,0.03699170632169437,0.007188116914230645,200
-497.807294,1792,1203.982835,0.030714128179385864,0.00888571428571395,190
-544.021347,1890,1206.850842,0.03473890941637486,0.007847619047618753,176
-664.671194,2197,1210.006733,0.04083371758117029,0.007171961766044275,192
-587.650655,1995,1213.567966,0.03726328919857582,0.007779448621553558,180
-539.717802,1903,1216.395039,0.03382402566679182,0.007945349448239323,198
-542.485725,1884,1219.46134,0.034686565833771756,0.007794479830148323,172
-514.455705,1830,1222.619025,0.03287250383100825,0.007795409836065261,188
-665.417916,2170,1226.107587,0.04252791074889072,0.006765714285713956,180
-603.812303,2049,1229.141817,0.03837585216213154,0.007151195705221751,196
-577.365367,2019,1232.051984,0.03513449571436418,0.006938880633976897,194
-619.710124,2088,1235.00657,0.03886860612036375,0.0069762452107276765,186
-537.726075,1890,1237.376092,0.03347768773517269,0.008115132275131965,184
-653.198385,2160,1241.090378,0.04117155270044888,0.006679999999999686,186
-483.423834,1747,1243.243156,0.030312955774897263,0.008891127647395233,186
-633.400385,2120,1246.397459,0.03982648767648361,0.006550943396226095,182
-680.79429,2217,1250.002623,0.042708938241401706,0.006762291384753847,184
-538.703166,1879,1252.324442,0.034455596851340545,0.00805705162320353,184
-709.657482,2331,1256.052185,0.04215898444690985,0.0060705276705273585,188
-601.350707,2018,1270.060343,0.03899914907584488,0.007492566897918431,184
-687.119287,2220,1291.749182,0.04387014184307125,0.006565765765765458,184
-493.035054,1788,1306.781154,0.030384575782009413,0.008415212527963865,190
-659.322607,2173,1339.050502,0.04164171314149708,0.006425034514495782,182
-728.850406,2363,1372.211066,0.044510606165485356,0.005434447735928595,194
-694.396287,2247,1404.228831,0.04396907653459534,0.005910102358700176,176
-562.043498,1935,1412.4756,0.03658987040079859,0.007202067183462227,184
-725.369342,2335,1415.963955,0.04554027267801513,0.0050925910064236754,186
-586.367,2074,1419.193257,0.03502391511321287,0.006551205400192563,220
-717.023473,2315,1422.979122,0.04492707963769132,0.005323196544276147,184
-694.434721,2265,1440.734999,0.04357981826732096,0.005556556291390414,184
-703.400486,2297,1460.10933,0.043337307122788,0.005630996952546475,186
-740.642126,2381,1484.900521,0.04540380103214913,0.005203863922721236,184
-746.458368,2381,1488.745811,0.04594008694394041,0.005174296514069399,170
-729.993707,2372,1492.163293,0.043513272632646934,0.005726812816188554,182
-616.105554,2089,1495.211568,0.03786875128423467,0.0066129248444228555,170
-653.76341,2226,1498.497069,0.03759701883351142,0.006709074573225198,190
-534.848014,1871,1501.834049,0.03428498421074727,0.008183858898984184,190
-679.468865,2233,1505.367745,0.041921874632252616,0.00638423645320166,184
-659.794345,2185,1508.948801,0.0409267451294046,0.0065230205949653565,182
-625.567491,2113,1511.964444,0.0382287725655088,0.006933080927590787,178
-676.577571,2251,1515.059813,0.04032084774813985,0.0064454908929361555,184
-494.316052,1790,1518.239335,0.029739452869067158,0.00966078212290474,200
-485.327497,1743,1520.762573,0.02970315468774454,0.009660585197934309,174
-593.067911,2096,1523.653812,0.03290303636296512,0.00783511450381645,198
-482.637668,1737,1526.226917,0.030142468154892993,0.00947472654001121,184
-469.562019,1704,1528.910542,0.02881361943802078,0.00976901408450675,178
-558.942788,1926,1531.34693,0.03567326858355019,0.00813624091381069,186
-472.253739,1713,1534.401784,0.028823756897902415,0.010044600116753958,184
-474.508896,1716,1537.372145,0.02935125776463653,0.009928205128204838,186
-441.462073,1624,1539.990968,0.026614303645495826,0.010691625615763277,174
-652.205938,2177,1543.064329,0.03954762287773301,0.007049701423977644,184
-600.446345,2014,1546.041351,0.03877782431414509,0.007626613704071203,180
-479.811524,1734,1548.785302,0.029505772630072,0.009850980392156556,188
-489.441096,1765,1551.490424,0.029993222888721357,0.009721473087818415,194
-550.345499,1923,1554.346619,0.03421019227096859,0.008004160166406381,186
-574.287438,1966,1557.353669,0.03624485008855305,0.008004883011189913,182
-448.400804,1662,1559.461335,0.02746974824258211,0.010268110709987678,204
-493.748085,1765,1562.496038,0.03072999088681492,0.009598186968838246,186
-683.487053,2231,1566.036436,0.04210758451491996,0.006962259076646919,182
-663.818226,2208,1569.301129,0.0397960555198513,0.006765217391304031,174
-467.836964,1692,1571.906241,0.028780369824268345,0.010424586288415784,182
-470.810895,1704,1575.024447,0.028417581027410967,0.010364319248826002,176
-493.837765,1757,1577.637887,0.03040040171139945,0.0095854297097322,166
-489.557584,1752,1580.251007,0.029776617249164458,0.01048767123287643,186
-686.687305,2246,1583.746852,0.04164974267553294,0.006985574354407495,178
-501.10754,1793,1586.300559,0.030492702641912284,0.01004439486893445,196
-481.667582,1728,1588.895891,0.0294786070179411,0.010444444444444135,182
-469.518591,1702,1591.063968,0.02921329998883404,0.009686486486486179,182
-672.24755,2225,1594.638865,0.040650705536468365,0.0072499775280895585,196
-463.996746,1682,1596.711118,0.02820754967024943,0.011173365041616786,190
-459.913989,1678,1599.699324,0.02699642169366944,0.010933015494636163,174
-472.31239,1717,1602.655978,0.028587627364867984,0.010203843913802862,188
-469.27278,1695,1605.271347,0.02879640819366463,0.0107251917404127,186
-459.065365,1670,1607.840045,0.027744518585971226,0.010738203592814063,178
-535.512429,1865,1610.594919,0.03318572209812871,0.009562252010723566,184
-470.741671,1706,1612.734306,0.028930755283596874,0.010821101992965695,200
-564.603382,1939,1615.517056,0.03571725252873765,0.008512429087158019,188
-505.678453,1798,1618.482601,0.03031066808048747,0.010285205784204368,182
-467.646644,1696,1621.404553,0.028499680189004836,0.010567924528301579,186
-471.090119,1742,1624.136312,0.026338948109196885,0.010558897818599011,190
-548.572043,1894,1626.837519,0.03440845683156859,0.008880253431889907,176
-442.386217,1642,1633.724997,0.02692575316742044,0.010098903775882778,190
-538.404287,1882,1636.488519,0.03355500253758336,0.008528799149840298,180
-566.327134,1944,1638.900071,0.03605908100564933,0.008205761316872132,188
-484.945249,1746,1641.523781,0.030447937922870302,0.008806414662084497,178
-466.097195,1702,1643.980719,0.029181949387361416,0.009195769682725926,188
-659.363067,2154,1647.193162,0.04153520277802112,0.007223026926647766,170
-676.944814,2212,1650.245598,0.04244644014157403,0.007199999999999692,200
-525.858411,1861,1652.999855,0.032387407015899934,0.00872133261687232,188
-653.819702,2163,1656.082233,0.04110951486571443,0.00660564031437785,184
-544.252707,1904,1658.775744,0.03373208133557508,0.00808571428571398,178
-478.422603,1738,1661.792974,0.029751577138299533,0.00919493670886048,192
-681.867177,2246,1664.963181,0.041926834723320684,0.006562422083704041,198
-582.516257,2002,1668.406792,0.03666818318109461,0.007550849150848824,196
-498.062471,1791,1671.273488,0.030834722691381433,0.008978224455611087,192
-706.045505,2267,1674.496226,0.045107279183030695,0.006599029554476968,202
-473.380279,1721,1677.588908,0.029723249026489294,0.00950517141196951,198
-542.592879,1888,1680.357,0.03455781338113645,0.00853389830508443,192
-620.808754,2104,1683.476701,0.038460979925599326,0.006939923954372313,194
-575.182176,1976,1686.355088,0.03590408414281108,0.008221862348177825,190
-557.728577,1919,1689.654113,0.03564368455261199,0.008197602918186235,182
-467.760914,1707,1692.748513,0.029072036013261505,0.009629994141768846,194
-475.298225,1733,1694.979579,0.028767276380352872,0.009985920369301501,196
-476.157654,1737,1697.629909,0.02907027140317854,0.009699481865284689,198
-664.140515,2215,1700.854182,0.04014456256715969,0.007158465011286375,204
-609.881671,2066,1703.819199,0.037347080481986275,0.0075477250726037285,176
-681.078088,2210,1706.978478,0.042508975233601344,0.006916923076922748,170
-487.810934,1767,1709.780034,0.028961841381228717,0.009886134691567324,186
-507.735993,1808,1712.886855,0.030936281615231428,0.00962477876106166,186
-469.207736,1714,1715.45909,0.02851615769790273,0.010132088681446626,196
-447.082679,1654,1717.914947,0.02684079299531642,0.010760822249092823,196
-471.98701,1704,1720.539311,0.028913382582291956,0.009862910798121773,170
-473.108479,1715,1723.002009,0.028980169916710714,0.01041539358600553,194
-472.497346,1711,1725.128984,0.029097684513244588,0.009779544126241666,180
-471.608566,1708,1727.693309,0.02832238077887334,0.010274473067915402,174
-464.63812,1699,1730.034936,0.02850762095914679,0.009829782224837857,190
-473.170955,1710,1732.934862,0.028939170701763505,0.010071578947368105,178
-476.676827,1738,1735.498682,0.028698004010123738,0.009846720368239071,192
-472.279486,1729,1738.321559,0.02867958035793488,0.009835049161364654,200
-664.565661,2173,1741.375385,0.04176892056487764,0.0069684307409108685,174
-466.874159,1706,1743.558004,0.029061233167055892,0.008845955451347885,180
-657.036433,2194,1747.515286,0.03988996041716346,0.006825888787602228,190
-680.234037,2242,1751.278753,0.041481897730861826,0.006659768064228056,190
-544.538065,1883,1759.401502,0.03458015187092129,0.008401911842803736,172
-625.042727,2127,1784.458519,0.03758960544442032,0.006950634696755684,186
-556.458794,1928,1817.278831,0.034858670944607886,0.008224066390041179,184
-676.715276,2205,1847.2579,0.04196921115252326,0.00681360544217652,166
-587.869021,1992,1872.979397,0.036722293420483165,0.007669076305220561,158
-467.397895,1705,1875.089546,0.028155752605791257,0.009849618768328135,178
-648.670152,2138,1886.016836,0.04088122578829195,0.007214218896164307,180
-475.9107,1729,1888.462668,0.02940305388647784,0.009766570271833135,196
-605.644196,2084,1891.519492,0.035893319802909725,0.007416506717849987,184
-649.412862,2161,1894.517591,0.03980469457327923,0.007138917167977478,182
-473.409529,1710,1898.781093,0.028927609012453535,0.010045380116958763,176
-469.366682,1709,1901.369104,0.029050598558546543,0.009888355763604178,194
-482.512317,1752,1903.960342,0.029132492456108612,0.009979908675798793,196
-464.172459,1698,1916.473788,0.027887033916798146,0.009939222614840709,180
-563.315555,1981,1924.720647,0.033376992448061145,0.008281877839474693,196
-481.515002,1728,1927.363594,0.029609954132017273,0.010185185185184895,180
-472.788863,1708,1929.468724,0.02899598660300714,0.009877283372365054,174
-467.767255,1706,1931.932358,0.027982005845036743,0.01041594372801849,186
-483.324377,1755,1934.592072,0.02818287784525914,0.010455156695156396,186
-559.695731,1931,1937.33475,0.034126096435123335,0.008938788192645975,172
-487.150061,1761,1940.026986,0.029310178482347876,0.010337762634866242,198
-481.679225,1731,1942.601506,0.029230554509547813,0.010672212593876075,186
-469.615484,1718,1945.546855,0.02716262713881876,0.010372991850989213,176
-473.126388,1704,1947.538751,0.029205255506368016,0.009932394366196888,172
-484.610465,1738,1950.202448,0.029835319868858793,0.010259148446489934,186
-634.600641,2110,1953.281021,0.038623059843520616,0.007974218009478354,166
-510.246224,1804,1968.973537,0.03202089220829859,0.009630155210642715,192
-719.399115,2289,1997.320938,0.044869744843694534,0.007065443425076119,178
-479.215034,1729,2015.093728,0.028955242218950114,0.0105161364950836,186
-472.304093,1704,2017.751825,0.028490162645718343,0.010830046948356552,180
-501.992271,1781,2020.442647,0.03092021808138098,0.009729365524985663,176
-474.704895,1702,2023.034853,0.02887729601573339,0.010959341950645993,176
-474.077677,1708,2025.188323,0.0290542568703572,0.010495550351287786,182
-495.905891,1782,2027.692631,0.029263724219923595,0.010311111111110837,184
-475.314372,1723,2030.294442,0.028885983149423106,0.010374463145675838,192
-481.972766,1724,2038.636981,0.029111082641604415,0.011439443155452157,188
-501.58382,1789,2041.379749,0.030837298968202753,0.009986361095583821,194
-477.877446,1716,2044.011663,0.029506164596602436,0.010092307692307389,176
-522.632731,1869,2046.664179,0.031109840722288694,0.008704547886570055,186
-473.070595,1730,2048.814543,0.028464877501563957,0.010534104046242436,208
-473.649186,1707,2051.234892,0.02902523388769288,0.010400468658464836,180
-567.593796,1935,2053.999884,0.03621577180570763,0.0084754521963821,178
-478.530536,1747,2056.723377,0.028637558276379944,0.009904064109902421,196
-658.505575,2199,2059.826449,0.03918464308380449,0.007073760800363479,178
-515.352907,1819,2070.955743,0.03175215107909082,0.009227047828476904,174
-461.965375,1706,2087.462131,0.027302549709012316,0.00973505275498212,186
-600.477266,2060,2090.418824,0.036311702124615514,0.007431456310679289,184
-896.947327,2710,2094.351877,0.0534215981059431,0.004282804428043985,180
