#{"t_start": 1713021805.5192766, "env_id": "SingleDC-v0"}
r,l,t,ep_job_wait_rew_mean,ep_util_rew_mean,ep_valid_count
-1185.083809,2211,118.889489,0.015655111804144556,0.002841474445951863,168
-1547.174327,2696,123.00228,0.02269930706670585,0.0017048405044511096,128
-1509.251479,2635,126.562057,0.021626800657851164,0.0016892789373814806,108
-951.890025,1803,129.266034,0.012174157584753672,0.004518857459789099,140
-1341.464904,2398,132.612327,0.019508955826707305,0.002119995829858231,130
-686.492489,1293,134.63939,0.014995647591464779,0.004144431554524509,118
-1358.113425,2432,138.100448,0.01940464897132249,0.0018857935855263938,130
-806.882189,1484,140.309018,0.018642551979831487,0.003069407008086275,128
-1235.30259,2266,143.536708,0.017748520505800516,0.0020333186231245243,154
-897.612404,1757,146.104759,0.01055526522478935,0.0041163915765507425,168
-1255.088661,2298,149.370389,0.01765433649020622,0.0019375543951262952,148
-960.685557,1820,152.026921,0.012605158974997949,0.004384615384615204,146
-1196.975606,2203,155.302844,0.0157655023108256,0.002672492056286753,134
-1289.772962,2309,158.575837,0.01860252941189183,0.0022152446946730195,114
-941.02432,1797,161.361964,0.012264791386780636,0.00338967723984398,140
-1202.762905,2231,164.60928,0.016164041371422425,0.0023548857014791254,156
-1137.795515,2114,167.684483,0.015308717508919939,0.002642502365184386,142
-860.360516,1700,170.220588,0.009560370067110933,0.0040220588235292225,164
-1204.481353,2218,173.540646,0.016551662868595437,0.002325856627592414,144
-381.648682,762,174.513096,0.010445761945829302,0.007155511811023532,106
-1238.818251,2282,177.788441,0.015482937224317513,0.0027925065731812283,138
-975.616052,1875,180.477691,0.012463473570403935,0.0038186666666664613,168
-1221.784048,2252,183.596964,0.016174960957333607,0.0024511545293072227,144
-903.812342,1736,186.164706,0.012205118413479927,0.002744815668202767,136
-799.834916,1569,188.67425,0.00909017139431542,0.004666188655194212,142
-777.418884,1515,190.966921,0.009173908172768643,0.005994224422442557,144
-887.599778,1711,193.08393,0.011325946531569731,0.004176651081238863,148
-1014.925966,1922,195.951681,0.012706941493157846,0.004062825182101779,150
-1234.323239,2262,199.176332,0.016617842523768373,0.0023170866489831765,136
-725.000683,1353,201.347194,0.016406260625497708,0.003826681448632798,122
-1001.590644,1905,204.137847,0.013507958585796365,0.0027769028871390323,150
-841.992799,1673,206.783511,0.010184967002671868,0.0030387029288702124,166
-1299.369325,2320,210.094492,0.01914055223975266,0.0019121767241380245,112
-1138.081763,2115,213.219087,0.01597656777627233,0.0030047281323874885,160
-1164.668877,2150,216.365441,0.016256846117516995,0.00254186046511621,144
-972.563311,1850,219.230862,0.012874771751344166,0.0032824324324322203,144
-986.49979,1878,222.028383,0.012780190377898274,0.002861421725239518,140
-994.594203,1881,224.869513,0.013139181619107359,0.003221026049973205,138
-997.586703,1884,227.766527,0.013198209012570284,0.003864782377919108,146
-788.203395,1572,229.812756,0.009571150668218103,0.00556933842239201,186
-792.592144,1572,232.20752,0.009587650091063491,0.004819497455470551,168
-1084.688683,2009,235.097748,0.015179029760825911,0.002888252862120312,130
-808.105787,1602,237.515966,0.010173343740150793,0.004512328339575332,174
-850.345618,1676,240.046163,0.011008445396508693,0.003959576372314833,176
-1071.304299,2015,242.989181,0.014669888250719305,0.0032959057071958214,162
-991.186602,1896,245.977011,0.012866772362741032,0.0033761867088605573,160
-1123.098535,2101,249.140021,0.01572924029689013,0.0025475963826748567,162
-902.696316,1778,251.733106,0.011615061335881478,0.0036684476940380324,190
-1109.080764,2072,254.698649,0.015614836358847093,0.0030966457528955496,164
-1130.730361,2102,257.862159,0.016047854558654512,0.0030685061845858934,162
-1137.925622,2100,260.844893,0.01592983596867695,0.0027517857142855904,138
-1089.46544,2044,263.819519,0.015079554818513016,0.002834515655577157,158
-1089.991727,2025,266.762404,0.015067497128732562,0.003758641975308447,150
-930.889427,1800,269.40917,0.012178392680514759,0.0040562499999998005,172
-813.508454,1607,271.475843,0.010247114773514638,0.005155569383945172,178
-1220.092772,2231,274.592191,0.017038073926215754,0.0027504482294933336,144
-843.768921,1659,277.15664,0.01065610620183273,0.004001657625075154,166
-658.143667,1345,279.323281,0.0066642503792954545,0.00553717472118943,160
-737.619349,1446,281.604626,0.008081664777937052,0.007585580912863543,152
-565.607567,1178,283.103068,0.005192607528931403,0.008943123938879879,180
-810.655236,1582,285.520251,0.009417704818118629,0.005856510745891644,154
-259.304005,590,286.341872,0.0006839005435561502,0.016394067796610113,152
-578.201049,1200,288.272138,0.00532001029391478,0.007430208333333727,166
-499.305168,1052,289.772844,0.0038035095044995034,0.010289923954372976,172
-572.266103,1166,291.647807,0.0050634870064554345,0.008072469982847776,144
-486.120912,1042,293.046295,0.003680641135000784,0.009544145873320918,180
-627.282872,1275,295.15908,0.005913308216251922,0.008161764705882767,164
-304.223065,700,296.226629,0.0008653803784790358,0.014571428571428745,178
-460.165289,987,297.925554,0.0030864461644118163,0.00924012158054743,164
-327.691183,732,298.955162,0.001224789433226149,0.012672472677595846,158
-654.741203,1345,301.114759,0.007100595356561656,0.006698884758364643,184
-576.122469,1194,302.657315,0.0053700730330534215,0.007009003350083794,160
-458.816198,1006,304.424222,0.0034048701828833386,0.008229373757455359,182
-620.845543,1270,306.429296,0.006211721074185207,0.005765748031495895,150
-737.657084,1485,308.389295,0.008487724591824477,0.005175084175083994,172
-544.772249,1149,310.237694,0.0049515336917059765,0.005769147084421069,158
-664.121658,1366,312.010668,0.0072980706967848965,0.00571833821376263,180
-688.37506,1410,314.18538,0.007659585075518591,0.005882092198581539,186
-776.608396,1556,316.554635,0.00961574491497966,0.003978149100256875,172
-557.775481,1186,318.441509,0.0051887607191610655,0.0067790893760538585,184
-675.6724,1368,320.188025,0.007205299740825326,0.00625822368421064,164
-555.057922,1157,322.069706,0.005016837107477661,0.00698789974070863,158
-840.088205,1639,324.623923,0.010421477266274662,0.00537904209884092,166
-884.936962,1724,326.86045,0.011484478253037953,0.0047476798143850215,178
-711.584517,1448,329.249162,0.008219011867099722,0.005866712707182375,188
-675.0187,1392,331.46061,0.00742433548768268,0.006048850574712659,192
-723.134905,1450,333.363812,0.008385328450269392,0.005775862068965508,168
-611.319891,1278,335.401352,0.006109133622021592,0.00745109546165929,194
-842.1392,1650,337.953094,0.010657454502529137,0.004818181818181609,170
-727.668976,1468,340.195005,0.008576119967446356,0.005161784741144231,174
-870.274063,1693,342.343887,0.011263890020673597,0.003764766686355373,156
-1003.214945,1917,345.207151,0.013319632906907257,0.003466353677621083,168
-823.240285,1631,347.711472,0.0104016378696666,0.003966891477620899,172
-1026.09127,1946,350.594209,0.0141940224078638,0.003417908530318379,168
-1076.730139,2045,353.702082,0.014930334817205205,0.003435207823960667,192
-850.95723,1664,356.339368,0.010820647475560052,0.004046724759615191,160
-479.372335,1008,357.654675,0.00835127362831414,0.006622023809524095,170
-817.889459,1623,360.105444,0.010294895133858955,0.004552526186074976,180
-809.366,1616,362.56179,0.01038227107476271,0.004525835396039402,190
-854.308902,1676,365.11336,0.010689722821662345,0.004720316229116726,174
-732.301248,1460,367.340021,0.008654323255450454,0.005438356164383379,160
-413.064066,908,368.565245,0.0024075072458929533,0.012477973568282267,190
-786.048473,1563,370.941861,0.009433536903563713,0.006329174664107987,188
-783.815859,1566,373.353294,0.009603425696111466,0.0052139208173689715,184
-586.552826,1224,374.899795,0.005467284785694764,0.007104779411764962,174
-885.700313,1712,377.461487,0.011336202260753126,0.004537091121495127,158
-623.761827,1285,379.475947,0.006381678413407234,0.007287937743191129,178
-755.86833,1501,381.535836,0.00898206696119601,0.006235842771486133,172
-543.456817,1138,383.416656,0.00479499494582634,0.00804701230228515,168
-653.720404,1324,385.545204,0.0068958466796601005,0.008345921450151512,178
-529.789714,1105,387.100173,0.004291790412040613,0.011610859728507195,186
-445.189858,925,388.782442,0.0023729345172689696,0.014029729729730094,156
-517.417139,1088,390.209393,0.004048055756110905,0.009834558823529807,174
-496.303334,1045,392.024117,0.003755582403843533,0.009833732057416623,166
-634.140239,1277,393.673247,0.006247110289688548,0.008561080657792161,160
-589.938897,1212,395.692255,0.0055587659572021685,0.009280115511551609,176
-463.882066,977,397.007588,0.003086506179682037,0.011340839303992174,162
-479.318741,1015,398.83942,0.0033900839643404906,0.009373152709359964,160
-792.032948,1548,401.227979,0.009531322282352725,0.005654877260982065,152
-461.990239,975,402.494759,0.0029410869059322163,0.012569230769231134,172
-402.526442,876,403.711527,0.0021736420095331234,0.013102168949772031,178
-574.748044,1188,405.774576,0.005130059756223296,0.009968434343434777,182
-774.754864,1526,408.1889,0.009369243712326204,0.0066456422018353715,172
-384.929914,838,409.285042,0.001882432499042336,0.015698090692124425,186
-244.872356,544,410.118889,0.0006077003779602075,0.024609374999999992,164
-335.535775,731,411.526064,0.001205805436756428,0.01795827633378957,172
-419.005683,888,412.736263,0.002380541366630286,0.014231418918919275,168
-376.149832,812,414.242079,0.001685600843679288,0.015601908866995355,172
-244.752356,520,415.033369,0.000635748087712217,0.029533653846153897,156
-349.663391,759,416.153565,0.0014289825739704466,0.0173995388669304,174
-287.663499,639,417.479984,0.0006645144933616117,0.020526212832551058,172
-296.339689,653,418.452346,0.000775149037827464,0.01868874425727436,162
-401.511159,861,419.612478,0.0019878510328077805,0.015146631823461387,176
-369.654337,794,421.078628,0.0014418567535600488,0.014192380352645096,154
-322.732118,695,422.085314,0.0009557979523306236,0.01603417266187075,144
-481.535498,1001,423.463262,0.003037087298348559,0.011457292707293076,154
-307.428346,678,424.865176,0.0008880330314945835,0.018812684365781915,170
-318.147002,700,425.836114,0.0009471435895381156,0.016605357142857366,162
-553.094958,1144,427.722064,0.004809868475485473,0.008978365384615805,164
-247.057454,563,428.555701,0.0005894556781841532,0.022748667850799254,174
-320.705338,701,429.533029,0.0009701634956129239,0.016934736091298395,160
-384.975551,833,431.064768,0.0018353994383562766,0.01601440576230519,182
-446.004607,951,432.406816,0.002777236366239808,0.01023659305993723,158
-488.382277,1031,434.152962,0.0036123368401167594,0.010908098933075068,174
-606.627815,1240,435.761307,0.00564673686430266,0.00839112903225852,166
-541.940521,1143,437.640086,0.004759519036999704,0.008022747156605857,176
-621.3587,1290,439.745744,0.006241996106826241,0.007005813953488774,184
-871.592674,1693,441.881359,0.010970566219903395,0.005138806851742563,168
-708.076097,1423,444.175026,0.007964001522387453,0.006367709065355222,170
-786.16648,1551,446.631176,0.009581154017485629,0.005677788523533372,168
-371.611354,837,447.799091,0.001877644427895663,0.013687275985663439,198
-717.037475,1444,450.034876,0.008343572520096222,0.006205851800554304,178
-571.57535,1181,451.607593,0.0052604466839744814,0.008091659610500049,164
-544.015243,1129,453.509465,0.004465288622774507,0.008934898139947257,162
-431.901867,943,454.844116,0.0026410039514309304,0.012046659597031101,190
-620.706631,1270,456.990549,0.006271974577989446,0.007449803149606761,168
-750.514621,1489,459.349136,0.008866625490509412,0.006582437877770824,172
-605.992043,1255,460.998228,0.006078096212959726,0.008362549800797286,188
-725.789355,1470,463.373358,0.008164005887471834,0.006255952380952772,188
-1024.111013,1942,466.270326,0.013708292120133152,0.004071189495365395,170
-670.282329,1355,468.389868,0.007179396412920987,0.007171586715867636,170
-782.692186,1555,470.797783,0.009081541188535908,0.005740353697749443,174
-662.769569,1340,472.529278,0.0069915240135727495,0.006211753731343269,156
-722.452266,1440,474.831584,0.00807765037344652,0.006584201388889385,164
-777.341716,1537,477.229337,0.00927077357063747,0.005993005855563145,170
-803.978545,1572,479.338968,0.00980495301954385,0.005140744274808985,152
-627.836499,1274,481.437765,0.006052099547160997,0.008633241758242212,168
-489.801903,1029,483.186803,0.0036119784877313506,0.011524538386783717,174
-761.427425,1494,485.205761,0.008962085842338041,0.007006358768407467,162
-699.396674,1407,487.429024,0.007871654853598845,0.006857675906183847,174
-644.44097,1316,489.526417,0.00634231957958692,0.006659384498480476,164
-830.125106,1619,491.587394,0.010157521063116577,0.005843885114268492,166
-541.936994,1143,493.473774,0.004797024134503651,0.009515529308836826,190
-907.3866,1751,496.139403,0.011376584815817978,0.0051691890348374596,168
-1017.251625,1923,498.928856,0.013499951274330195,0.004278471138845432,162
-879.858472,1714,501.559133,0.011320518155736203,0.00470317969661594,174
-585.317776,1224,503.113176,0.005556122507360353,0.007784926470588683,184
-615.010699,1263,505.188058,0.006233313328814917,0.007327790973872193,170
-744.14354,1477,507.471671,0.008611804396459522,0.006392180094787227,166
-807.586554,1580,509.618126,0.00986812563559805,0.005889240506329492,164
-883.610999,1732,512.2145,0.011138279242516914,0.004971853348729851,188
-581.580651,1197,514.173216,0.00534892470554709,0.00887009189640812,170
-642.922307,1305,515.859789,0.006256188998797679,0.007809386973180525,166
-344.983183,762,517.341513,0.0012658081855834627,0.014148622047244356,166
-839.140498,1632,519.826323,0.010321767458634161,0.005477941176470781,160
-758.054875,1510,521.788563,0.009057926319157385,0.006017384105960592,176
-722.893323,1450,524.041712,0.008309193630311068,0.0059827586206897924,170
-749.025804,1502,526.399448,0.008985653106627857,0.005499334221038553,178
-906.646382,1736,529.009198,0.011685106869847767,0.004393001152073521,146
-769.701065,1528,531.011724,0.009286823453374914,0.006043848167539636,176
-793.213759,1578,533.452328,0.009868307887051384,0.0055331115335869535,186
-822.207523,1605,535.88586,0.010177963043960497,0.005041277258566807,156
-313.258859,720,536.892167,0.0011627983985901154,0.013510416666666865,178
-817.754429,1599,539.416084,0.01007495757771196,0.005286898061288306,160
-570.24801,1188,541.368485,0.0052331670219003465,0.008287037037037478,176
-816.505876,1603,543.454389,0.010064079217719507,0.006156425452277503,178
-539.902658,1136,545.30758,0.004754106143190648,0.00798855633802859,172
-274.907446,618,546.241767,0.000642170735587557,0.017119741100323747,156
-671.083233,1347,548.350791,0.007040318010901179,0.007544543429844554,162
-308.721216,696,549.361241,0.00099001997811942,0.015432830459770338,170
-482.391509,1012,551.062299,0.003343999271241523,0.009598567193676261,152
-422.440792,900,552.27551,0.002401608937382182,0.01133194444444477,154
-362.587323,795,553.754308,0.0016013593164438324,0.014463836477987694,172
-572.373131,1176,555.340894,0.005170733642100112,0.009364370748299773,168
-555.569429,1146,557.338886,0.004863531712665325,0.00944044502617845,166
-332.708915,709,558.291768,0.0010750759411599295,0.018392101551481157,154
-592.293616,1207,560.297746,0.005338362864805894,0.009739022369511626,168
-580.24434,1176,561.78899,0.005015803633292667,0.009917091836735139,156
-733.430565,1445,564.059155,0.008334007860615333,0.007051903114187358,156
-466.289689,983,565.345002,0.0031738781969232865,0.010760427263479552,160
-322.683767,704,566.757622,0.0019757696051675225,0.018153409090908956,172
-479.409902,1016,568.128267,0.003406717948549582,0.0107197342519689,172
-492.281339,1038,569.893878,0.003739484352800447,0.011742533718690211,182
-543.569571,1129,571.409158,0.004249240714185018,0.010159433126661182,172
-759.124411,1505,573.735607,0.008970001798476972,0.006250000000000465,170
-834.385239,1618,576.144695,0.010353868758272598,0.005311341161928368,152
-566.092111,1169,577.640669,0.005044292375160044,0.010052395209581259,178
-658.674306,1328,579.800119,0.006670614776962518,0.008140060240964316,168
-483.019365,1022,581.17891,0.0034440715721248587,0.010259295499021928,168
-611.832864,1250,583.216443,0.006104572747742556,0.00866200000000047,174
-611.583652,1261,585.184785,0.0058264576534994665,0.008266256938937806,180
-723.91139,1436,587.068739,0.008343730842995948,0.0066129874651815555,160
-752.013113,1479,589.418648,0.008735313204692383,0.0062263353617312825,152
-723.178392,1437,591.652193,0.008354800252012518,0.00759481558803111,174
-589.584948,1188,593.329251,0.0051956962258835745,0.011131102693603127,164
-970.114012,1834,596.008152,0.012724783525281069,0.0052842148309710036,158
-797.446344,1573,598.513937,0.009806316645718691,0.006078353464717606,178
-693.719739,1386,600.667767,0.007205039507095925,0.008076298701299174,168
-890.204389,1710,603.281959,0.011467015897886419,0.005083333333333416,156
-829.434056,1622,605.310384,0.010037616457433635,0.005904747225647832,170
-651.761739,1306,607.406941,0.0066073389969579935,0.009043836140888698,166
-783.522537,1543,609.784282,0.009461687727448442,0.006420123136747095,172
-846.406891,1652,612.369812,0.010684305536695818,0.0051157687651331545,168
-623.763008,1272,614.00238,0.006110064380631896,0.007994300314465876,168
-837.635399,1629,616.456056,0.010330785632480013,0.005650705954573679,162
-783.242019,1548,618.872565,0.009519867395661892,0.0061845930232563365,176
-485.154288,1033,620.233695,0.0034291598266185117,0.011007986447241446,182
-546.691406,1141,622.129408,0.004826118801202456,0.008362182296231797,168
-515.101219,1081,623.575313,0.004222067353176118,0.009330481036078135,168
-657.3643,1340,625.673437,0.006826361867059664,0.00667444029850776,170
-878.463737,1694,628.312586,0.011120681388615194,0.005476682408500935,162
-747.297758,1492,630.633657,0.008873619051113887,0.005921581769437202,174
-465.74792,990,631.926068,0.0031345758090451227,0.010943181818182194,170
-648.308449,1316,634.038834,0.006680936435587774,0.0076253799392101826,170
-620.248192,1276,635.724467,0.006009638017027424,0.008145572100313907,180
-503.621224,1070,637.530011,0.004117108343693491,0.010747663551402286,190
-733.534807,1456,639.83514,0.008367068497549096,0.0071780563186818235,170
-810.309369,1597,641.832651,0.009988943138110343,0.0056355666875393725,176
-486.517589,1044,643.584316,0.00374822524033837,0.010982998084291573,194
-636.254025,1299,645.438312,0.006348927144172719,0.007653002309469265,172
-268.067356,600,646.726551,0.0005509816760172547,0.02385208333333331,181
-372.976674,821,647.814662,0.001571764183709602,0.014103227771011258,178
-218.408953,520,648.609825,0.0006389198968145146,0.024317307692307617,187
-356.144356,781,650.119586,0.0014930716134567298,0.014718309859155199,170
-230.744877,521,650.880726,0.0006357376765090305,0.026113243761996283,171
-229.847356,520,651.673559,0.000635748087712217,0.0252524038461538,168
-544.814019,1131,653.623197,0.004769898116915996,0.00922524314765737,168
-233.651567,520,654.500546,0.0006473879467002971,0.023944711538461668,155
-257.163979,566,655.338797,0.000584796554357239,0.02488515901060074,167
-236.512356,521,656.473161,0.0006345278418624815,0.02480326295585408,154
-306.091986,665,657.410067,0.0007770624034521946,0.020498120300752154,166
-239.459697,520,658.161093,0.0006368737234100111,0.029632211538461472,167
-259.027356,557,658.967745,0.000593517065727743,0.025899910233393043,157
-233.081357,520,660.221249,0.000644883382905802,0.02535576923076928,162
-295.806068,640,661.235189,0.0006136985017064017,0.020404296875000092,156
-239.465734,521,662.013119,0.0006361489447311849,0.027898272552783192,161
-266.782356,588,663.44115,0.0005622262000176071,0.02485544217687076,174
-323.96763,709,664.39406,0.0011469075093958532,0.01876410437235561,174
-352.532566,771,665.46806,0.0014048528329481827,0.015791180285344042,172
-229.384432,520,666.597735,0.000639149941642232,0.023103365384615326,160
-252.755116,567,667.380945,0.0005886753325654415,0.022451499118165852,166
-244.803835,529,668.121735,0.000625631055001059,0.02810964083175802,161
-255.037356,559,669.062359,0.000591393569964853,0.023351967799642225,156
-230.787356,520,670.287951,0.000635748087712217,0.024742788461538656,164
-494.334855,1040,671.695552,0.0037535709957255223,0.010509615384615801,170
-487.83204,1023,673.521093,0.0033228347867786962,0.010932306940371823,164
-231.640521,523,674.236949,0.0006336140436918917,0.024051147227533452,163
-540.979642,1130,675.759852,0.004723372102293179,0.008767699115044665,170
-523.856758,1095,677.565774,0.004404511006018678,0.010745433789954772,180
-435.097011,949,678.795528,0.002817969209876309,0.011564805057956096,188
-537.783541,1123,680.691863,0.0046323555951245585,0.009010463045414484,170
-338.769216,748,681.745277,0.0013734010978665744,0.014258021390374588,164
-315.947689,719,683.10411,0.0011570546878415628,0.016036161335187926,186
-645.615844,1306,684.780352,0.006449242816871019,0.008025459418070908,166
-228.119932,529,686.039913,0.0006497787657296717,0.02280009451795831,172
-694.225202,1407,687.833795,0.007894492225412043,0.0068043710021326725,184
-587.455431,1209,689.909236,0.005654555557991671,0.00839743589743635,170
-553.948812,1154,691.376858,0.005058234883142107,0.00814558058925515,168
-382.923594,833,692.958017,0.0018603222068086084,0.012972689075630513,166
-558.232221,1174,694.430458,0.0051825427743106426,0.008069633730835165,182
-626.733017,1272,696.578793,0.006181803698457045,0.007720125786163977,160
-734.741868,1467,698.817798,0.008446126169732835,0.006421267893661024,172
-682.141781,1377,700.637441,0.007486706709634505,0.006246368917937684,164
-572.50792,1184,702.592742,0.005068184206210082,0.00813027871621665,164
-489.513305,1037,704.380157,0.003624229832957112,0.010120540019286826,172
-525.2081,1094,705.843268,0.00432429165596417,0.009434414990859655,164
-761.439543,1499,708.197351,0.00887167168018241,0.007128919279520196,168
-766.369464,1527,710.560675,0.008699159103364761,0.005850523903078175,172
-446.477735,960,711.826545,0.002912170475586351,0.010753906250000349,172
-566.962495,1174,713.764047,0.005225190486007562,0.008182495741056657,166
-458.860425,985,715.02429,0.0031612754719529926,0.0101281725888328,172
-711.025543,1421,717.242049,0.007816773999613039,0.006878078817734465,166
-218.215445,521,717.952626,0.0006408085343494996,0.022015355086372347,179
-570.56242,1179,719.906878,0.00498779045843465,0.007960135708227739,160
-649.672565,1322,721.617493,0.006821589373013371,0.007110438729198644,170
-366.782361,825,723.125117,0.0018537458303053667,0.011868181818182064,182
-594.942809,1236,724.667527,0.005644783456853519,0.007895428802589442,180
-601.545053,1242,726.630428,0.00591083994355653,0.00748389694041913,172
-508.215427,1081,728.148293,0.004210320719268531,0.009137372802960612,180
-539.350458,1139,730.025391,0.004603919679199466,0.009410667251975875,188
-812.987182,1599,732.417063,0.009928421182104708,0.006095215759850424,178
-695.134653,1391,734.190381,0.007606875094357639,0.007065061107117662,164
-603.968368,1239,736.168705,0.005836030647947133,0.008988095238095725,178
-413.429326,894,737.294676,0.0023907510959292584,0.011431767337807925,166
-689.355362,1402,739.461656,0.007721177269782012,0.006964158345221583,188
-647.377202,1313,741.626856,0.0064903277963964555,0.007195354150800162,162
-630.521601,1297,743.323097,0.006182845134571227,0.008663261372398296,190
-640.769263,1301,745.33952,0.006411272614151723,0.007860299769408592,168
-580.792256,1199,747.362864,0.005203764800410377,0.00882714762301961,172
-613.794857,1249,748.963374,0.005668506263242473,0.008802041633307119,166
-606.135683,1244,751.013058,0.005651262601168267,0.008845458199357361,176
-497.579066,1039,752.380498,0.0036860119254579667,0.010529355149182297,162
-275.958689,620,753.646895,0.0006002777005897499,0.018737903225806648,164
-583.283363,1211,755.262307,0.005359901481536817,0.008839801816680875,182
-763.188582,1513,757.69118,0.009086844353723842,0.006063284864507957,170
-651.953149,1324,759.846596,0.006591417846945351,0.00756136706948687,170
-404.380418,888,761.087213,0.0022101402224169306,0.012536599099099426,184
-304.677344,683,762.076542,0.0008592035988364817,0.01787335285505143,176
-434.026706,928,763.735778,0.002387313155694699,0.012167295258620987,168
-545.820914,1145,765.33978,0.004690155789030148,0.009353711790393437,182
-499.580478,1048,767.110184,0.003745343060403294,0.010229007633588206,166
-530.597787,1120,768.646363,0.004500622048293166,0.010364955357143288,192
-873.467288,1695,771.139255,0.010931753429526634,0.006172566371681943,180
-555.650225,1150,773.075708,0.00483265750663369,0.009004347826087354,166
-697.514728,1395,775.334283,0.007599413538096952,0.007994623655914468,174
-506.836394,1059,776.694237,0.004013549191127804,0.010230169971671825,166
-475.7504,1003,778.450863,0.003283998129350434,0.011733549351944518,172
-573.653948,1180,780.040851,0.005115243215772308,0.010277542372881775,178
-274.910276,625,780.859563,0.0007301103370289793,0.019834000000000233,178
-534.636055,1107,782.765365,0.004439036770580436,0.010948509485095277,174
-466.391735,1007,784.176533,0.003332109069060906,0.010047169811321125,182
-698.38443,1392,786.467304,0.007556470905350788,0.007598778735632674,164
-525.236615,1113,788.291954,0.004574711283378999,0.009966307277628445,192
-677.256564,1367,790.108586,0.007239678851415634,0.007712143379664001,176
-628.109513,1289,792.195814,0.006190751088550166,0.007697827773468281,176
-724.820602,1440,794.421582,0.00824923639753869,0.0069973958333338256,166
-617.69522,1280,796.034227,0.006109417891694085,0.007893554687500475,188
-974.406443,1850,798.798721,0.01320897881082527,0.00441351351351335,162
-609.688543,1257,800.830937,0.0058937039244575445,0.00925914876690579,190
-850.659717,1649,803.469562,0.010563935270109527,0.00553062462098269,160
-914.369652,1758,805.723227,0.01192685614732603,0.005190557451649845,170
-729.036907,1460,807.995661,0.008595360773466778,0.006308219178082586,176
-855.192347,1669,810.456717,0.010703617058873996,0.005727231875374927,178
-685.382358,1386,812.584837,0.007331774563829474,0.0077083333333337984,182
-863.847135,1681,814.675359,0.011032441321137008,0.004932331945270606,168
-1043.752571,1969,817.557101,0.013887451858058519,0.0041740731335701935,166
-883.759312,1708,820.156791,0.011377241229452184,0.005127341920374817,166
-785.618321,1553,822.561342,0.009590038760284315,0.006526883451384941,182
-830.855084,1618,825.108781,0.010271181131904835,0.006548207663782962,174
-884.499285,1714,827.858666,0.011311155879317315,0.005535297549592016,176
-936.889135,1802,830.540718,0.012197438205464381,0.004990288568257677,176
-804.488642,1578,832.579932,0.009820760845965497,0.006416349809886447,174
-840.362042,1635,835.046265,0.010465908549846569,0.005720948012232805,166
-769.601006,1509,837.38302,0.009084825413609342,0.007002153744201978,164
-671.745394,1365,839.458015,0.007191464183221266,0.007322344322344827,180
-651.195051,1317,841.182343,0.006676167677686204,0.008451974183751433,174
-425.874852,922,842.776464,0.0025406322117073822,0.012609815618221621,182
-818.980974,1606,844.813783,0.010165936216778552,0.006798723536737765,186
-696.012545,1394,847.051492,0.007538117807696087,0.007170014347202771,166
-757.348143,1491,849.449975,0.008880473291796438,0.006855298457411619,164
-835.284764,1615,851.923867,0.010258477475000563,0.0070456656346754585,168
-828.24004,1621,853.949002,0.010170425673363301,0.006445866748920954,180
